image_id,category_id,x,y
4717701,3047,567.4412336095694,303.73307649611036
4717701,3048,698.7515955243892,263.69942957086045
4717701,3048,534.1332393677616,264.66023709706644
4717701,3046,574.4871554684134,377.3949868385703
4717704,3048,710.3121320844199,214.02709414741298
4717704,3048,556.2999156130304,204.85515073472476
4717704,3047,628.146805679088,308.80384274519116
4717704,3046,598.7201538967134,479.24912449764713
4717712,3048,505.35461724095785,250.1053545551915
4717712,3048,679.2744608382206,272.62734869008887
4717712,3047,604.2011470552297,265.74562825998134
4717712,3046,560.408380681818,555.4034972726892
4717716,3047,406.19111216062424,340.47073992757015
4717716,3046,431.02375465137254,466.0441556498313
4717716,3048,354.47888948776847,196.0687603657973
4717716,3048,508.5686198149766,183.9708063318429
4717719,3048,487.2118997434018,83.69284233622768
4717719,3048,684.9049593719452,56.791571563989194
4717719,3047,559.1571587854351,156.26371232645252
4717719,3046,551.649827407136,470.3204083186325
4717725,3047,717.4671076647711,269.9863958933344
4717725,3048,807.9399759150666,198.38790974933238
4717725,3048,671.8894819601912,190.36245926323022
4717725,3046,708.5772556109442,373.80132751699443
4717726,3048,571.0437668010751,335.81405445743985
4717726,3048,767.4856045332356,363.21532522967834
4717726,3047,619.215809811828,401.50320401755715
4717726,3046,623.595086449169,504.1033995209784
4717732,3047,528.4578195860254,192.65445395880576
4717732,3048,611.2477713921103,248.01230412238587
4717732,3048,420.9299455788298,253.36260444645401
4717732,3046,542.3134489519008,499.9107804890667
4717736,3048,622.6808159261233,394.7299002917846
4717736,3048,771.6766708706137,429.1135591251285
4717736,3047,674.2563041761392,506.15842428873265
4717736,3046,685.7175237872539,609.9461352116043
4717738,3046,607.9470571071782,510.1698307793105
4717738,3048,595.4310243684473,289.274540386237
4717738,3048,791.990022965679,296.47370459679036
4717738,3047,614.2410360164359,375.1023865263127
4717740,3046,614.9602551974696,576.7430539530188
4717740,3048,701.301305702494,314.7352860498502
4717740,3048,524.4125336086033,302.7421938823417
4717740,3047,564.7379834477102,522.7135192825649
4717742,3046,585.299253606487,588.6462189560831
4717742,3048,509.2654122799042,328.15530235092825
4717742,3048,674.0350301315106,331.08335694926046
4717742,3047,579.0221404685846,454.5733311793287
4717762,3048,747.4635936676374,483.16753327621285
4717762,3048,618.9312091545376,459.6537695691608
4717762,3047,655.6673871148153,489.8547537141678
4717762,3046,655.0502883472263,525.9596693152248
4717769,3047,581.6325995904286,376.1060160648485
4717769,3046,567.9647613161528,520.946704661085
4717769,3048,496.10696013116274,281.03356736315504
4717769,3048,667.7113110028107,266.19985829341897
4717781,3048,833.4399098860648,291.57892379175274
4717781,3048,673.6195697532995,266.10954687816456
4717781,3047,730.1521989631933,301.76667455718797
4717781,3046,660.8848812965053,552.0033027331913
4717787,3048,503.93527602955,393.1503771548834
4717787,3048,637.3567369595012,346.5787351321646
4717787,3047,569.7800210351938,454.89915958549904
4717787,3046,561.1085959420843,639.1276525937864
4717805,3048,594.3103087821685,347.2021396255063
4717805,3048,734.4182434017155,304.97783056208107
4717805,3047,639.235360153959,387.73976315734205
4717805,3046,678.6488498900293,552.2754425317312
4717817,3048,568.3999373114302,325.1303417059885
4717817,3048,703.7096549919518,305.9374739498862
4717817,3047,598.3057056212285,391.56178581663863
4717817,3046,648.731052599229,552.082473696607
4717822,3048,669.9881772118559,277.8026891804475
4717822,3048,473.0326591571755,284.6072944107435
4717822,3047,539.5224697825377,470.62333274629276
4717822,3046,533.2021034435168,557.0016727129126
4717823,3047,480.05230521002966,443.7584508504418
4717823,3048,406.1911121606242,302.40340898002773
4717823,3048,636.0917892030346,338.96721324833777
4717823,3046,466.1102933507477,659.0729453430489
4717834,3046,450.32695749198695,500.2139576216952
4717834,3048,572.4758135249764,279.2021587354644
4717834,3048,394.2419601909715,283.12897557758447
4717834,3047,470.74395897203703,324.68103634914615
4717858,3046,760.5291321691743,679.8994624130889
4717858,3047,735.6614743695854,705.6612413230142
4717858,3048,877.2950839530738,455.06648318944053
4717858,3048,723.7685810116565,489.0838950617211
4717881,3046,529.8828056577316,547.9803750185242
4717881,3048,456.92939806318924,202.21246707611397
4717881,3048,640.8826119332704,205.52741586373872
4717881,3047,521.28022674611,283.7152186413415
4717882,3046,605.730436841797,561.1201305712789
4717882,3048,571.4942324941942,260.4692528124541
4717882,3048,736.5330067710537,284.2406097917792
4717882,3047,632.3954129408881,288.75494720555724
4717885,3048,339.8758023589756,372.2320694750718
4717885,3048,563.7408851920533,390.4098543556787
4717885,3047,454.81097891869354,424.63445328616
4717885,3046,420.954386428325,579.9331710137203
4717886,3046,647.3349040956161,553.2490056029139
4717886,3047,661.704511614744,500.2677999292337
4717886,3048,619.7469070269419,274.2865953227272
4717886,3048,787.3782619893703,291.9463004646361
4717900,3047,803.0441208897682,309.52649955254947
4717900,3046,772.835488226383,488.08109618791536
4717900,3048,896.3672182248688,221.05836103835003
4717900,3048,720.509820934448,197.32300680283313
4717902,3048,464.68560361070155,344.82763432544584
4717902,3048,626.7913044887963,321.12206309129056
4717902,3046,509.3417098798825,615.1729485436372
4717902,3047,521.4110827213598,450.6306367120661
4717904,3046,660.2078790646973,400.0443114287175
4717904,3048,570.3748204936833,98.5199029377946
4717904,3047,649.6837679693277,87.63601359874858
4717905,3048,629.8171141309579,470.03649326456116
4717905,3048,518.1080866180782,476.1553549019382
4717905,3046,609.2060346407624,724.3184532844193
4717909,3047,521.9512067490872,246.1037016677997
4717909,3046,545.1258896542429,339.0487530732258
4717909,3048,432.01351577405455,55.82939831895579
4717909,3048,590.7215752493574,36.538915951791864
4717911,3046,379.89249154803053,528.9309047927507
4717911,3048,493.9455600872742,354.1656352440708
4717911,3048,326.66449067026,387.48956911869595
4717911,3047,320.45455723452017,515.236771225345
4717914,3046,689.6077405492922,466.08346228443105
4717914,3048,653.2692773819609,181.74115333854905
4717914,3048,823.0964440852323,205.43177690687384
4717914,3047,746.9656355167198,231.6562382311266
4717919,3048,824.7271498271978,112.74017431496092
4717919,3048,603.9142340460517,85.15668874408507
4717919,3047,701.6225270534773,147.35148798945028
4717919,3046,694.9853214561527,413.66556421505913
4717920,3048,581.7586499328813,249.92507216811106
4717920,3048,775.4778426372781,250.31795688386353
4717920,3046,687.5345063070475,435.6822100502221
4717920,3047,650.2114615421125,395.4679643104651
4717927,3047,747.4501116794221,346.9281767573113
4717927,3048,665.3420222563832,336.65033339053196
4717927,3048,833.8200884135533,307.7486365522088
4717927,3046,760.2464520858338,517.953438491094
4717928,3048,886.1740823594282,441.6696432120342
4717928,3048,715.2288970779845,418.03923629739535
4717928,3047,773.779698043532,524.1081047049735
4717928,3046,771.1182979996433,678.8564405984707
4717939,3048,529.75344422043,255.73585308891586
4717939,3048,743.712388501955,238.21874653955126
4717939,3047,654.8756338587488,390.2422069501085
4717939,3046,668.6390747189639,464.0642988367165
4717941,3048,436.9301143714176,151.31291846707177
4717941,3048,540.8329593515049,139.48879495767937
4717941,3047,454.4445386636203,312.4399040036326
4717941,3046,489.31488824759674,389.5690006901183
4717952,3047,606.1278570785297,166.31125187634902
4717952,3048,555.6479709454233,140.50604864839826
4717952,3048,704.3339491295458,153.1586502623736
4717952,3046,581.0763340657757,321.5119509212586
4717953,3048,630.628041204369,84.38259220122923
4717953,3048,414.39280833051635,126.34432445472157
4717953,3047,513.0595841698093,50.35956604974891
4717953,3046,567.5498658137099,301.1089568718968
4717955,3047,659.611412450826,367.35032010967745
4717955,3046,639.0980981433719,539.8899122509323
4717955,3048,595.506618508482,328.69670919224177
4717955,3048,827.4924069144489,351.9956034798553
4717959,3048,380.2324276026393,514.7387856402355
4717959,3048,584.8072076612904,470.3204083186324
4717959,3047,487.8375106915933,535.3839469305582
4717959,3046,505.9802281891495,621.0926468328065
4717964,3046,373.93334685615764,594.1561802163806
4717964,3048,253.88730780057202,258.5099752314527
4717964,3048,500.15467806113276,275.2098421116896
4717964,3047,370.6236086749668,317.3571911227649
4717967,3046,556.5220618258578,590.7595964745203
4717967,3048,524.8206857118014,348.65955588219765
4717967,3048,686.032120932435,387.6378958198403
4717967,3047,591.1054159019154,435.3889793694705
4717977,3046,562.2727264656822,506.85948947334936
4717977,3048,541.8161036131137,346.50422480517545
4717977,3048,691.1093047644997,343.2167484984056
4717977,3047,550.1931761043666,389.01524058089154
4717988,3046,653.4484362236072,515.4231596842399
4717988,3048,631.7145101246573,275.7920125508722
4717988,3048,769.8205594521369,287.6484937331995
4717988,3047,665.6275829705125,326.937351266937
4717995,3048,815.956072371933,-6.218506611812614
4717995,3048,659.4136430811554,-5.001793377957149
4717995,3046,729.5960797707309,390.88796355128835
4717995,3047,739.712495771957,224.88929360481518
4717999,3048,668.0799789791545,200.5992680458112
4717999,3048,505.3943339436103,193.41355660599433
4717999,3047,530.6514660495852,366.49919721458684
4717999,3046,564.0800232486696,453.4134459322064
4718011,3048,464.369685183258,438.4730669482211
4718011,3048,582.1407775190364,433.85459273897493
4718011,3047,516.3275200372777,395.17487123653785
4718011,3046,516.3670976190248,526.1986438014832
4718014,3046,750.5953721638576,482.88461601025136
4718014,3048,807.04663925168,338.84100348428683
4718014,3048,628.0592137593642,339.95693136826884
4718014,3047,708.4005815355724,334.5528034909454
4718017,3048,829.8552626929566,327.90009715611916
4718017,3048,630.1832508878415,324.1569551086927
4718017,3047,672.9126345752795,452.8548898636023
4718017,3046,690.5074459765424,578.0885474843567
4718022,3048,645.6512300297421,317.45319460354756
4718022,3048,827.0238303249091,320.8119464608655
4718022,3047,738.7366386468384,376.9510846474649
4718022,3046,747.4660541911045,571.6693819256706
4718026,3048,684.5807345821034,263.4088214936762
4718026,3048,495.74002314829534,254.8431211538669
4718026,3046,575.9948735219464,547.3191039496807
4718026,3047,570.0419663445847,428.826824290663
4718044,3046,670.5469045768036,565.8921704762612
4718044,3048,728.3141290618213,294.352981488335
4718044,3048,554.8246895070237,303.77525277450076
4718044,3047,645.3485567455082,311.43704451681646
4718048,3046,740.8288533924058,456.7637235017005
4718048,3048,676.4928903224761,152.8695307872612
4718048,3048,872.7331410236078,203.66665126000444
4718048,3047,763.7249816342971,211.97681200397653
4718050,3046,574.4553232427678,626.7412817513177
4718050,3048,488.79587526446113,458.88848875521967
4718050,3048,671.0646398998578,458.3207577268414
4718050,3047,552.1820039095314,512.0341074896039
4718053,3048,651.2835078575474,47.81233484743571
4718053,3048,747.8432444065821,87.19144528363422
4718053,3047,652.6264883748895,138.54766871591178
4718053,3046,659.3906834906484,351.24402624477096
4718054,3048,818.0307011235783,287.1515347224049
4718054,3048,669.1624287934214,267.38301572384404
4718054,3047,770.4365537365859,433.2866421776847
4718054,3046,765.0223151354288,517.2658099635761
4718057,3047,414.62279197194187,381.13844316846365
4718057,3048,499.4514793304397,262.9992414841021
4718057,3048,315.2229863221524,239.2278230314199
4718057,3046,411.0515169595277,480.1562916914738
4718061,3048,751.1461759159508,412.2893809481919
4718061,3048,581.491386681301,379.58874409189485
4718061,3047,604.4789630852326,448.875241985435
4718061,3046,615.4870982645801,539.5304728741793
4718063,3046,479.4150562700256,528.4898884734241
4718063,3048,397.12293264487937,406.4717776406125
4718063,3048,563.3748022293437,364.4896304667754
4718063,3047,475.37947957662067,363.96603232207906
4718077,3048,597.9450375733137,215.69675240465392
4718077,3048,768.7368264296186,200.05647869986407
4718077,3047,676.1464060972629,307.0359508406266
4718077,3046,677.3976279936462,577.9254914075865
4718079,3046,591.3368351978439,610.1428398254403
4718079,3048,579.531139616455,414.05675913132217
4718079,3048,740.0289695209357,438.3775488940028
4718079,3047,617.9158173686448,477.4141290195586
4718086,3048,670.5864170758662,172.2110808412166
4718086,3048,466.65718926611464,232.91064212140375
4718086,3047,579.004622863654,298.40227402897415
4718086,3046,630.6524951810063,446.95646347785333
4718111,3048,500.32150869329234,349.648455312129
4718111,3048,688.696007102365,388.1694815825422
4718111,3046,542.9578178648757,625.1530709250726
4718111,3047,545.0402877785344,523.9014621830107
4718112,3046,629.680204151296,497.127669548122
4718112,3048,634.8877054465528,250.47161878573664
4718112,3048,811.4768915638246,251.22636402213217
4718112,3047,747.104550193513,165.04993185186632
4718115,3048,731.549070211577,23.766202434793634
4718115,3048,553.860907050708,21.399895177203348
4718115,3046,636.931090081119,333.77057863452904
4718115,3047,594.9361210561051,201.93906519148672
4718117,3048,693.0379016984363,178.78570646134995
4718117,3048,858.1991920210169,166.27348749751812
4718117,3047,736.3375301773256,312.6549776645221
4718117,3046,758.8263935011969,386.5192511188386
4718134,3048,552.2780034123275,373.7260424670841
4718134,3047,637.6941009520707,238.21214069941456
4718134,3046,645.0514173531185,528.4419854234847
4718134,3048,713.3942454045799,360.55634260141636
4718146,3048,739.1916589328385,115.67641313930454
4718146,3048,872.4229580996215,145.03246210825674
4718146,3047,748.977008589156,209.76631368081797
4718146,3046,701.555698716233,379.1281346555422
4718151,3048,778.3763110264404,113.85737000327025
4718151,3048,552.1444975646024,146.43118140901814
4718151,3047,713.4449888061105,231.0582299477481
4718151,3046,754.0006728148282,502.8339825256496
4718156,3047,750.0655546949321,364.3607792520854
4718156,3048,875.0476123214238,191.60267401907285
4718156,3048,718.4732368133805,178.28107796768919
4718156,3046,717.4478275483037,488.6312775896625
4718161,3047,710.6177485231417,307.9856895300528
4718161,3048,777.651215064885,243.7124782473009
4718161,3048,661.501612371345,214.29083975782208
4718161,3046,677.2486942533816,497.3031863007211
4718165,3048,751.0863840583585,352.40756769725004
4718165,3048,613.1250685591732,335.21017379845966
4718165,3047,651.7236637542362,404.76407801134525
4718165,3046,645.6090348124441,493.42619766733134
4718166,3047,468.05981963113635,90.04277695139504
4718166,3046,524.0347305527139,399.73104438193366
4718169,3047,897.4398889747455,511.9745136326225
4718169,3048,1002.2026066754426,404.67659764132
4718169,3048,859.0803166593521,407.2692617578497
4718169,3046,895.1536639530271,632.1468526901687
4718172,3048,785.9069395577504,311.2929450268329
4718172,3048,606.495449642743,318.0562968255049
4718172,3046,678.2823785406266,579.8185712043762
4718172,3047,671.3510274871535,419.3311352739619
4718175,3046,680.8016167007127,427.42857559902825
4718175,3048,626.7401299873911,125.85226306471024
4718175,3048,811.9176501066115,130.17846550325254
4718175,3047,706.8126031300787,149.26610270366308
4718199,3047,570.697319940682,230.16653010272094
4718199,3046,615.0295140666058,390.1127833508589
4718199,3048,522.5376257883723,-4.14135507131482
4718199,3048,702.1222338478541,3.7351161294379978
4718206,3046,660.4461858500807,653.4502241468952
4718206,3048,583.7301170734786,625.1499550646945
4718206,3048,705.8517705613573,614.7566228529602
4718206,3047,621.7795922400381,582.9989691289991
4718238,3048,575.2274114559683,187.87031242247377
4718238,3048,416.3397738599247,176.36465590689824
4718238,3047,490.85259700841414,251.4253674608912
4718238,3046,478.19345885774925,514.659910797499
4718261,3048,454.32479050901975,356.14674091225476
4718261,3048,598.8552355290883,335.1085860216829
4718261,3046,548.7267675820983,673.3373838777991
4718261,3047,483.99398330341586,582.7114858876436
4718272,3046,551.6363044051492,272.06444429624395
4718272,3048,438.6143060566848,89.55882893952882
4718272,3048,606.8642102555923,49.924296125121636
4718272,3047,538.1202579409572,114.73237710086633
4718297,3047,535.3291375920257,512.2856012194935
4718297,3048,651.3798837429538,368.4212040850339
4718297,3048,517.0111266099012,349.69194412605697
4718297,3046,558.3778636187945,602.2142640758686
4718301,3048,685.7608000095361,293.3105075821577
4718301,3048,508.93261883157055,302.3323535606254
4718301,3047,607.2707399968676,354.65906023573757
4718301,3046,594.1890633280897,522.4653954352356
4718310,3048,513.0265814604421,218.90099673711376
4718310,3048,680.3578044351742,213.10018100732304
4718310,3047,554.5247247581757,377.3078878198603
4718310,3046,581.7439370287323,374.18437165766534
4718344,3047,651.4942719662891,311.5277920427592
4718344,3048,790.9013698543373,163.05799619574088
4718344,3048,572.5187106974846,154.77808494808775
4718344,3046,670.8426567633662,407.3153780015099
4718346,3046,542.6704256618995,307.355983885193
4718346,3047,576.8635655340787,189.23422796311905
4718346,3048,737.2604762072109,7.0780464622364825
4718346,3048,559.4610993375659,5.0932148745795995
4718351,3046,339.40109149449427,602.4325327218415
4718351,3047,332.4792116993852,530.5514733110936
4718351,3048,430.98288570670644,389.45161594925486
4718351,3048,273.9094595869238,381.4648315702829
4718364,3048,588.967895034161,349.1939942568078
4718364,3048,433.7671959892514,373.24551726956184
4718364,3047,470.5944805083825,480.2200103965617
4718364,3046,495.14600352113655,675.7553543909956
4718893,3048,575.201911818103,349.3428117498259
4718893,3048,399.406329741579,363.48289117772026
4718893,3047,461.6991120860865,439.91575295012206
4718893,3046,494.5652426482192,486.53979863128717
4718894,3046,608.7433224059672,603.9632701332728
4718894,3047,566.8087772617447,574.9835807664867
4718894,3048,519.1992875877389,443.5399897099925
4718894,3048,710.1722351897188,462.1697900172122
4718895,3046,561.1338327319615,474.589656888692
4718895,3047,539.399065706872,323.9812766190213
4718895,3048,463.30988666607993,319.34132099519474
4718895,3048,677.052590199106,332.26118786667456
4718905,3046,494.0088093334321,544.6649418126841
4718905,3048,411.6332476650807,281.31955431144763
4718905,3048,616.5296873190767,321.36912017749927
4718905,3047,514.6438438508226,246.67830228980938
4718907,3048,584.5624433507048,426.5808436926628
4718907,3048,710.5517030294068,429.6371869193699
4718907,3047,623.2714874779869,479.7067666634277
4718907,3046,616.64775326161,539.947414919036
4718924,3048,620.2942852471435,235.01353889818824
4718924,3046,527.5890875022758,463.5600483521927
4718924,3048,432.7952083933372,252.06704210801263
4718924,3047,519.7342764936956,251.032053202056
4718932,3048,598.2488940184002,283.8375693047669
4718932,3048,747.109352663116,300.0768920660086
4718932,3047,592.8357864313197,455.2526428956519
4718932,3046,620.3524166656458,516.6011955492318
4718934,3046,637.1476824770168,735.720248429429
4718934,3048,562.0547508761937,682.3455195664799
4718934,3048,711.9179089544723,615.532637368171
4718934,3047,607.4573953098752,675.3211792714446
4718935,3047,533.366560745602,464.1701703914631
4718935,3046,557.3191611405988,528.9309047927505
4718935,3048,478.36429317190596,355.0527685920336
4718935,3048,669.0979629839167,364.8112354196249
